,Time,Price
0,12-00-01,931.12
1,12-00-02,931.12
2,12-00-03,931.12
3,12-00-04,931.12
4,12-00-05,931.12
5,12-00-06,931.12
6,12-00-07,931.120
7,12-00-07,931.275
8,12-00-08,931.275
9,12-00-09,931.275
10,12-00-10,931.275
11,12-00-11,931.275
12,12-00-13,931.28
13,12-00-14,931.28
14,12-00-14,931.28
15,12-00-15,931.28
16,12-00-16,931.28
17,12-00-17,931.28
18,12-00-18,931.28
19,12-00-19,931.28
20,12-00-20,931.28
21,12-00-21,931.28
22,12-00-21,931.28
23,12-00-22,931.28
24,12-00-23,931.28
25,12-00-24,931.28
26,12-00-25,931.28
27,12-00-26,931.28
28,12-00-27,931.28
29,12-00-27,931.28
30,12-00-28,931.28
31,12-00-29,931.28
32,12-00-30,931.10
33,12-00-31,931.10
34,12-00-32,931.10
35,12-00-33,931.10
36,12-00-34,931.10
37,12-00-35,931.10
38,12-00-36,931.10
39,12-00-37,931.10
40,12-00-38,931.10
41,12-00-38,931.10
42,12-00-39,931.10
43,12-00-40,931.10
44,12-00-41,931.10
45,12-00-42,931.10
46,12-00-43,931.10
47,12-00-44,931.1000
48,12-00-44,931.1000
49,12-00-45,931.1000
50,12-00-46,931.1000
51,12-00-47,931.1000
52,12-00-48,931.1000
53,12-00-49,931.1000
54,12-00-50,931.1000
55,12-00-50,931.1000
56,12-00-51,931.1000
57,12-00-52,931.1000
58,12-00-53,931.1000
59,12-00-54,931.1000
60,12-00-55,931.1000
61,12-00-56,931.1000
62,12-00-57,931.1000
63,12-00-58,931.1000
64,12-00-58,931.1000
65,12-00-59,931.1000
66,12-01-00,931.1000
67,12-01-01,931.1000
68,12-01-02,931.1000
69,12-01-04,931.27
70,12-01-05,931.27
71,12-01-06,931.27
72,12-01-06,931.27
73,12-01-07,931.27
74,12-01-08,931.27
75,12-01-09,931.27
76,12-01-10,931.27
77,12-01-11,931.27
78,12-01-12,931.27
79,12-01-13,931.72
80,12-01-13,931.72
81,12-01-15,931.72
82,12-01-15,931.72
83,12-01-16,931.72
84,12-01-17,931.72
85,12-01-18,931.696
86,12-01-19,931.696
87,12-01-20,931.696
88,12-01-21,931.696
89,12-01-22,931.6960
90,12-01-23,931.6960
91,12-01-24,931.6960
92,12-01-24,931.6960
93,12-01-26,931.6960
94,12-01-27,931.6960
95,12-01-27,931.6960
96,12-01-28,931.6960
97,12-01-29,931.6960
98,12-01-30,931.6960
99,12-01-30,931.6960
100,12-01-31,931.6960
101,12-01-32,931.6960
102,12-01-33,931.6960
103,12-01-34,931.6960
104,12-01-35,931.6960
105,12-01-36,931.6960
106,12-01-37,931.6960
107,12-01-38,931.6960
108,12-01-39,931.6960
109,12-01-39,931.6960
110,12-01-40,931.6960
111,12-01-41,931.6960
112,12-01-42,931.6960
113,12-01-43,931.6960
114,12-01-44,931.6960
115,12-01-45,931.6960
116,12-01-45,931.6960
117,12-01-46,931.6960
118,12-01-47,931.6960
119,12-01-48,931.8175
120,12-01-49,931.8175
121,12-01-50,931.93
122,12-01-51,931.98
123,12-01-52,931.98
124,12-01-52,931.98
125,12-01-53,931.98
126,12-01-54,931.98
127,12-01-55,931.98
128,12-01-56,931.98
129,12-01-57,931.98
130,12-01-58,931.98
131,12-01-58,931.98
132,12-01-59,932.18
133,12-02-00,932.18
134,12-02-01,932.18
135,12-02-02,932.18
136,12-02-03,932.18
137,12-02-04,932.18
138,12-02-05,932.18
139,12-02-05,932.18
140,12-02-06,932.1800
141,12-02-07,932.1425
142,12-02-08,932.1425
143,12-02-09,932.1425
144,12-02-10,932.1425
145,12-02-11,932.1425
146,12-02-12,932.1425
147,12-02-13,932.1425
148,12-02-14,932.1425
149,12-02-15,932.1425
150,12-02-16,932.1425
151,12-02-16,932.1425
152,12-02-17,932.1425
153,12-02-19,932.1425
154,12-02-20,932.1425
155,12-02-20,932.1425
156,12-02-21,932.1425
157,12-02-22,932.14
158,12-02-23,932.14
159,12-02-24,932.14
160,12-02-25,932.14
161,12-02-26,932.14
162,12-02-27,932.14
163,12-02-27,932.14
164,12-02-28,932.14
165,12-02-29,932.14
166,12-02-30,932.14
167,12-02-31,932.14
168,12-02-32,932.14
169,12-02-33,932.14
170,12-02-33,932.14
171,12-02-34,932.14
172,12-02-35,932.14
173,12-02-36,932.14
174,12-02-37,932.27
175,12-02-38,932.27
176,12-02-39,932.27
177,12-02-40,932.27
178,12-02-41,932.27
179,12-02-41,932.27
180,12-02-42,932.27
181,12-02-43,932.27
182,12-02-44,932.27
183,12-02-45,932.27
184,12-02-46,932.27
185,12-02-47,932.27
186,12-02-48,932.27
187,12-02-49,932.27
188,12-02-50,932.27
189,12-02-51,932.27
190,12-02-52,932.27
191,12-02-52,932.31
192,12-02-53,932.31
193,12-02-54,932.31
194,12-02-55,932.17
195,12-02-56,932.01
196,12-02-57,932.01
197,12-02-58,932.01
198,12-02-59,932.01
199,12-03-00,932.01
200,12-03-01,932.01
201,12-03-01,932.01
202,12-03-03,932.01
203,12-03-04,932.01
204,12-03-05,932.01
205,12-03-05,932.01
206,12-03-06,932.01
207,12-03-07,932.01
208,12-03-08,932.01
209,12-03-09,932.01
210,12-03-10,932.01
211,12-03-11,932.01
212,12-03-12,932.01
213,12-03-13,932.01
214,12-03-13,932.01
215,12-03-15,932.01
216,12-03-16,932.01
217,12-03-16,932.01
218,12-03-17,932.01
219,12-03-18,932.01
220,12-03-19,932.01
221,12-03-20,932.01
222,12-03-21,932.01
223,12-03-22,932.01
224,12-03-23,932.01
225,12-03-24,932.01
226,12-03-25,932.01
227,12-03-26,932.01
228,12-03-27,932.01
229,12-03-28,932.01
230,12-03-29,932.01
231,12-03-29,932.01
232,12-03-30,932.01
233,12-03-31,932.01
234,12-03-32,932.37
235,12-03-33,932.370
236,12-03-34,932.335
237,12-03-34,932.335
238,12-03-35,932.335
239,12-03-36,932.335
240,12-03-37,932.335
241,12-03-38,932.335
242,12-03-39,932.34
243,12-03-40,932.33
244,12-03-41,932.33
245,12-03-42,932.33
246,12-03-43,932.33
247,12-03-44,932.33
248,12-03-45,932.33
249,12-03-45,932.33
250,12-03-48,932.33
251,12-03-49,932.3300
252,12-03-50,932.22
253,12-03-51,932.22
254,12-03-52,932.22
255,12-03-53,932.22
256,12-03-54,932.03
257,12-03-55,932.03
258,12-03-56,932.03
259,12-03-57,932.03
260,12-03-57,932.03
261,12-03-58,932.03
262,12-03-59,932.03
263,12-04-00,932.03
264,12-04-01,932.03
265,12-04-02,932.03
266,12-04-03,932.03
267,12-04-04,932.03
268,12-04-05,932.03
269,12-04-06,932.03
270,12-04-07,932.03
271,12-04-07,932.03
272,12-04-08,932.03
273,12-04-09,932.03
274,12-04-10,932.03
275,12-04-11,932.03
276,12-04-11,932.03
277,12-04-12,932.03
278,12-04-13,932.03
279,12-04-14,932.03
280,12-04-15,932.03
281,12-04-16,932.03
282,12-04-17,932.03
283,12-04-18,932.03
284,12-04-18,932.03
285,12-04-19,932.03
286,12-04-20,932.03
287,12-04-21,932.03
288,12-04-22,932.03
289,12-04-23,932.03
290,12-04-24,932.03
291,12-04-24,932.01
292,12-04-25,932.01
293,12-04-26,932.01
294,12-04-27,932.01
295,12-04-28,932.01
296,12-04-29,932.01
297,12-04-29,932.01
298,12-04-30,932.01
299,12-04-31,932.01
300,12-04-32,932.01
301,12-04-33,932.01
302,12-04-34,932.01
303,12-04-35,932.01
304,12-04-36,932.01
305,12-04-36,932.01
306,12-04-37,932.01
307,12-04-38,932.01
308,12-04-39,931.82
309,12-04-40,931.82
310,12-04-41,931.82
311,12-04-42,931.82
312,12-04-43,931.82
313,12-04-43,931.82
314,12-04-44,931.82
315,12-04-45,931.82
316,12-04-46,931.82
317,12-04-48,931.82
318,12-04-48,931.82
319,12-04-49,931.82
320,12-04-50,931.82
321,12-04-51,931.82
322,12-04-52,931.82
323,12-04-53,931.82
324,12-04-54,931.82
325,12-04-55,931.82
326,12-04-55,931.82
327,12-04-57,931.82
328,12-04-58,931.82
329,12-04-59,931.82
330,12-05-00,931.82
331,12-05-01,931.82
332,12-05-02,931.82
333,12-05-03,931.82
334,12-05-03,931.82
335,12-05-04,931.82
336,12-05-05,931.82
337,12-05-06,931.82
338,12-05-07,931.82
339,12-05-08,931.82
340,12-05-09,931.82
341,12-05-10,931.82
342,12-05-11,931.82
343,12-05-12,931.82
344,12-05-13,932.13
345,12-05-14,932.13
346,12-05-14,932.13
347,12-05-15,932.13
348,12-05-16,932.13
349,12-05-17,932.13
350,12-05-18,932.13
351,12-05-19,932.13
352,12-05-20,932.13
353,12-05-21,932.13
354,12-05-22,932.13
355,12-05-22,932.13
356,12-05-24,932.13
357,12-05-25,932.13
358,12-05-26,932.13
359,12-05-27,932.13
360,12-05-28,932.13
361,12-05-28,932.13
362,12-05-29,932.13
363,12-05-30,932.13
364,12-05-31,932.13
365,12-05-32,932.13
366,12-05-33,932.13
367,12-05-34,932.13
368,12-05-35,932.13
369,12-05-36,932.13
370,12-05-37,932.13
371,12-05-38,932.13
372,12-05-39,932.13
373,12-05-40,932.13
374,12-05-41,932.13
375,12-05-42,932.13
376,12-05-42,932.130
377,12-05-43,932.130
378,12-05-44,932.335
379,12-05-45,932.335
380,12-05-46,932.335
381,12-05-47,932.335
382,12-05-48,932.335
383,12-05-49,932.335
384,12-05-50,932.335
385,12-05-52,932.335
386,12-05-53,932.335
387,12-05-53,932.4097
