,Time,Price
0,12-00-00,971.38
1,12-00-01,971.36
2,12-00-02,971.36
3,12-00-03,971.36
4,12-00-04,971.3600
5,12-00-04,971.3628
6,12-00-05,971.3628
7,12-00-06,971.3628
8,12-00-07,971.3628
9,12-00-08,971.3628
10,12-00-09,971.3628
11,12-00-10,971.3628
12,12-00-11,971.3628
13,12-00-12,971.3628
14,12-00-12,971.3628
15,12-00-13,971.3628
16,12-00-14,971.3628
17,12-00-15,971.3628
18,12-00-16,971.3628
19,12-00-17,971.3628
20,12-00-18,971.3628
21,12-00-18,971.3628
22,12-00-19,971.3628
23,12-00-20,971.3628
24,12-00-21,971.3628
25,12-00-22,971.3628
26,12-00-23,971.3628
27,12-00-24,971.53
28,12-00-24,971.53
29,12-00-25,971.53
30,12-00-26,971.53
31,12-00-27,971.53
32,12-00-28,971.53
33,12-00-29,971.53
34,12-00-30,971.53
35,12-00-31,971.53
36,12-00-32,971.53
37,12-00-32,971.53
38,12-00-33,971.53
39,12-00-34,971.53
40,12-00-35,971.53
41,12-00-36,971.53
42,12-00-37,971.53
43,12-00-38,971.53
44,12-00-38,971.53
45,12-00-39,971.53
46,12-00-40,971.53
47,12-00-41,971.53
48,12-00-42,971.53
49,12-00-43,971.53
50,12-00-44,971.53
51,12-00-45,971.53
52,12-00-45,971.53
53,12-00-47,971.53
54,12-00-48,971.53
55,12-00-48,971.53
56,12-00-49,971.53
57,12-00-50,971.53
58,12-00-51,971.53
59,12-00-52,971.53
60,12-00-53,971.53
61,12-00-54,971.53
62,12-00-55,971.53
63,12-00-55,971.53
64,12-00-56,971.53
65,12-00-57,971.53
66,12-00-58,971.53
67,12-00-59,971.53
68,12-01-00,971.53
69,12-01-00,971.53
70,12-01-01,971.53
71,12-01-02,971.53
72,12-01-03,971.53
73,12-01-04,971.53
74,12-01-05,971.61
75,12-01-06,971.61
76,12-01-07,971.61
77,12-01-08,971.61
78,12-01-08,971.61
79,12-01-09,971.61
80,12-01-10,971.61
81,12-01-11,971.61
82,12-01-12,971.61
83,12-01-13,971.61
84,12-01-14,971.61
85,12-01-14,971.61
86,12-01-15,971.61
87,12-01-16,971.61
88,12-01-17,971.61
89,12-01-18,971.61
90,12-01-19,971.61
91,12-01-20,971.61
92,12-01-21,971.61
93,12-01-21,971.61
94,12-01-22,971.61
95,12-01-23,971.61
96,12-01-24,971.61
97,12-01-25,971.61
98,12-01-26,971.61
99,12-01-27,971.61
100,12-01-27,971.61
101,12-01-28,971.61
102,12-01-29,971.61
103,12-01-30,971.61
104,12-01-31,971.6100
105,12-01-32,971.6100
106,12-01-33,971.6091
107,12-01-33,971.6091
108,12-01-34,971.6091
109,12-01-35,971.6091
110,12-01-36,971.61
111,12-01-37,971.61
112,12-01-38,971.61
113,12-01-39,971.61
114,12-01-40,971.61
115,12-01-41,971.77
116,12-01-41,971.77
117,12-01-42,971.77
118,12-01-44,971.77
119,12-01-44,971.77
120,12-01-45,971.77
121,12-01-46,971.60
122,12-01-47,971.60
123,12-01-48,971.60
124,12-01-49,971.60
125,12-01-50,971.6754
126,12-01-50,971.6754
127,12-01-51,971.68
128,12-01-52,971.68
129,12-01-53,971.68
130,12-01-54,971.68
131,12-01-55,971.68
132,12-01-56,971.68
133,12-01-56,971.68
134,12-01-57,971.68
135,12-01-58,971.68
136,12-01-59,971.68
137,12-02-00,971.68
138,12-02-01,971.68
139,12-02-02,971.68
140,12-02-03,971.68
141,12-02-03,971.68
142,12-02-04,971.86
143,12-02-05,971.86
144,12-02-06,971.86
145,12-02-07,971.86
146,12-02-08,971.86
147,12-02-09,971.86
148,12-02-10,971.86
149,12-02-11,971.86
150,12-02-12,971.86
151,12-02-13,971.86
152,12-02-14,971.86
153,12-02-14,971.86
154,12-02-15,971.86
155,12-02-16,971.86
156,12-02-17,971.86
157,12-02-18,971.86
158,12-02-19,971.89
159,12-02-19,971.89
160,12-02-20,971.89
161,12-02-21,971.89
162,12-02-22,971.89
163,12-02-23,971.89
164,12-02-24,971.89
165,12-02-25,971.89
166,12-02-26,971.89
167,12-02-27,971.89
168,12-02-27,971.89
169,12-02-28,971.89
170,12-02-29,971.89
171,12-02-30,971.89
172,12-02-31,971.89
173,12-02-32,971.89
174,12-02-33,971.89
175,12-02-34,971.89
176,12-02-35,971.89
177,12-02-36,971.89
178,12-02-37,972.03
179,12-02-37,972.03
180,12-02-38,972.03
181,12-02-39,972.03
182,12-02-40,972.03
183,12-02-41,972.03
184,12-02-41,972.03
185,12-02-42,972.03
186,12-02-43,972.03
187,12-02-44,972.03
188,12-02-45,972.03
189,12-02-46,972.03
190,12-02-47,972.03
191,12-02-47,972.03
192,12-02-48,972.03
193,12-02-49,972.03
194,12-02-50,972.03
195,12-02-51,972.03
196,12-02-51,972.03
197,12-02-52,972.03
198,12-02-53,972.03
199,12-02-54,972.03
200,12-02-55,972.03
201,12-02-56,972.03
202,12-02-57,972.03
203,12-02-57,972.03
204,12-02-58,972.03
205,12-02-59,972.03
206,12-03-00,972.03
207,12-03-01,972.03
208,12-03-02,972.03
209,12-03-03,972.03
210,12-03-04,972.07
211,12-03-05,972.07
212,12-03-06,972.07
213,12-03-06,972.07
214,12-03-07,972.07
215,12-03-08,972.07
216,12-03-09,972.07
217,12-03-10,972.07
218,12-03-11,972.07
219,12-03-12,972.07
220,12-03-13,972.07
221,12-03-13,972.07
222,12-03-14,972.07
223,12-03-15,972.07
224,12-03-16,972.07
225,12-03-17,972.07
226,12-03-17,972.07
227,12-03-18,972.07
228,12-03-19,972.07
229,12-03-21,972.07
230,12-03-22,972.07
231,12-03-23,972.07
232,12-03-24,972.07
233,12-03-25,972.07
234,12-03-26,972.07
235,12-03-27,972.07
236,12-03-28,972.07
237,12-03-29,972.07
238,12-03-29,972.07
239,12-03-30,972.07
240,12-03-31,972.07
241,12-03-32,972.0700
242,12-03-33,972.0700
243,12-03-34,971.9983
244,12-03-35,971.9983
245,12-03-35,971.9983
246,12-03-36,971.9983
247,12-03-37,971.9983
248,12-03-38,971.9983
249,12-03-39,971.9983
250,12-03-40,971.9983
251,12-03-41,971.9983
252,12-03-41,971.9983
253,12-03-42,971.9983
254,12-03-43,971.9983
255,12-03-44,971.9983
256,12-03-45,971.9983
257,12-03-45,971.9983
258,12-03-46,971.9983
259,12-03-47,971.9983
260,12-03-48,971.9983
261,12-03-49,971.9983
262,12-03-50,971.9983
263,12-03-51,971.9983
264,12-03-52,972.00
265,12-03-53,972.00
266,12-03-53,972.00
267,12-03-54,972.00
268,12-03-55,972.00
269,12-03-56,972.00
270,12-03-57,972.00
271,12-03-58,972.00
272,12-03-58,972.00
273,12-03-59,972.00
274,12-04-00,972.02
275,12-04-01,972.02
276,12-04-01,972.02
277,12-04-02,972.02
278,12-04-03,972.02
279,12-04-04,972.02
280,12-04-05,972.02
281,12-04-06,972.02
282,12-04-07,972.02
283,12-04-07,972.02
284,12-04-08,972.02
